date,text
2019-10-18 16:46:55+00:00, we ve implemented several new vaccination strategies which have resulted in doubling the existing vaccine supply allowing for more than people to be vaccinated against ebola 
2019-10-18 16:45:39+00:00, we ve also adapted security measures to protect health workers in while improving community trust and deployed a new data collection tool on outbreak in 
2019-10-18 16:45:00+00:00, together with our partners in we ve expanded screening and contact tracing strengthened infection prevention and control and intensified preparedness efforts in neighbouring countries 
2019-10-18 16:43:41+00:00, one of the concerns with declaring a public health emergency of international concern is that some countries may impose unnecessary restrictions on travel and trade we re very pleased to note that so far no country has done that 
2019-10-18 16:43:06+00:00, the outbreak in remains a complex and dangerous outbreak we need the full force of all partners to bring this outbreak under control and to meet the needs of the people affected 
2019-10-18 16:42:20+00:00, the emergency committee has recommended that the current outbreak in continues to pose a public health emergency of international concern i have accepted that advice 
2019-10-18 16:40:57+00:00,live from who hq press conference on the international health regulations emergency committee on in 
2019-10-18 14:34:23+00:00,q what is who international health regulations emergency committee 
2019-10-18 14:10:06+00:00,there are vaccines undergoing clinical evaluation who continues to work with partners towards an internationally coordinated governing mechanism to ensure access according to risk criteria and manage supply and stockpiles 
2019-10-18 13:51:06+00:00,anticipating that in coming years there will be higher vaccine demand during and between outbreaks who is working with and other partners to develop a global ebola vaccines security plan 
2019-10-18 13:47:59+00:00,professor robert steffen is the chairperson of the international health regulations emergency committee on in today list of members and advisers of the emergency committee 
2019-10-18 13:31:49+00:00,the international health regulations emergency committee on in convened by is currently ongoing read more about the emergency committee 
2019-10-18 13:18:26+00:00,a global coalition of funders researchers provided the critical support required for the trial funders incl through through s globvac programme amp 
2019-10-18 12:56:54+00:00,a randomized trial for the rvsv zebov gp vaccine began during the west africa outbreak in when no other organization was positioned to run a trial in during the complex emergency the government of guinea and who took the unusual step to lead the trial 
2019-10-18 12:24:46+00:00,in the past five years who has convened experts to review the evidence on various vaccine candidates informed policy recommendations and mobilized a multilateral coalition to accelerate clinical evaluations 
2019-10-18 11:55:51+00:00,major milestone for who supported vaccine rvsv zebov gp as it moves closer to licensing following positive opinion from 
2019-10-18 09:34:56+00:00,every year breast kills more than women around the world in resource poor settings most women with breast cancer are diagnosed at an advanced stage of disease their five year survival rates are low ranging from early detection is critical 
